id,ontology_term_id,synonym,external_id,external_srouce,parent_id,parent_source,comment,curator,created_at,updated_at
4608,8707,Hyperglycinuria,,,,,,,2018-02-27 00:23:55 UTC,2018-02-27 00:23:55 UTC
4609,8978,Glutaric acidemia type 1,,,,,,,2018-02-27 00:23:55 UTC,2018-02-27 00:23:55 UTC
4610,8978,Gat1,,,,,,,2018-02-27 00:23:55 UTC,2018-02-27 00:23:55 UTC
4611,8978,Ga1,,,,,,,2018-02-27 00:23:55 UTC,2018-02-27 00:23:55 UTC
4612,8978,Glutaric aciduria,,,,,,,2018-02-27 00:23:55 UTC,2018-02-27 00:23:55 UTC
4613,8978,Glutaric acidemia,,,,,,,2018-02-27 00:23:55 UTC,2018-02-27 00:23:55 UTC
4614,8979,Glutaric acidemia type 2,,,,,,,2018-02-27 00:23:56 UTC,2018-02-27 00:23:56 UTC
4615,8979,Multiple acyl-coa dehydrogenase deficiency,,,,,,,2018-02-27 00:23:56 UTC,2018-02-27 00:23:56 UTC
4616,9902,Secondary messenger,,,,,,,2018-02-27 00:23:56 UTC,2018-02-27 00:23:56 UTC
4617,8893,Poliomyelitis,,,,,,,2018-02-27 00:23:56 UTC,2018-02-27 00:23:56 UTC
4618,8893,Infantile paralysis,,,,,,,2018-02-27 00:23:56 UTC,2018-02-27 00:23:56 UTC
4619,8393,Runny nose,,,,,,,2018-02-27 00:23:56 UTC,2018-02-27 00:23:56 UTC
4620,8614,Branched-chain ketoaciduria,,,,,,,2018-02-27 00:23:56 UTC,2018-02-27 00:23:56 UTC
4621,8614,Msud,,,,,,,2018-02-27 00:23:56 UTC,2018-02-27 00:23:56 UTC
4622,8614,Maple syrup urine disease (msud),,,,,,,2018-02-27 00:23:56 UTC,2018-02-27 00:23:56 UTC
4623,8026,Splicing speckle,,,,,,,2018-02-27 00:23:56 UTC,2018-02-27 00:23:56 UTC
4624,8026,Speckle focus,,,,,,,2018-02-27 00:23:56 UTC,2018-02-27 00:23:56 UTC
4625,8026,Speckle domain,,,,,,,2018-02-27 00:23:56 UTC,2018-02-27 00:23:56 UTC
4626,8026,Nuclear speckle,,,,,,,2018-02-27 00:23:56 UTC,2018-02-27 00:23:56 UTC
4627,8026,Nuclear speckles,,,,,,,2018-02-27 00:23:56 UTC,2018-02-27 00:23:56 UTC
4628,8401,Multi-organ failure,,,,,,,2018-02-27 00:23:56 UTC,2018-02-27 00:23:56 UTC
4629,10056,Muscle contraction,,,,,,,2018-02-27 00:23:56 UTC,2018-02-27 00:23:56 UTC
4630,10056,Muscle cell contraction,,,,,,,2018-02-27 00:23:56 UTC,2018-02-27 00:23:56 UTC
4631,10056,Contractile,,,,,,,2018-02-27 00:23:56 UTC,2018-02-27 00:23:56 UTC
4632,9009,Hoga,,,,,,,2018-02-27 00:23:56 UTC,2018-02-27 00:23:56 UTC
4633,9009,Gyrate atrophy,,,,,,,2018-02-27 00:23:56 UTC,2018-02-27 00:23:56 UTC
4634,10046,Tumor replacement,,,,,,,2018-02-27 00:23:56 UTC,2018-02-27 00:23:56 UTC
4635,8645,Hormonal imbalance,,,,,,,2018-02-27 00:23:56 UTC,2018-02-27 00:23:56 UTC
4636,9442,Anti-seize agent,,,,,,,2018-02-27 00:23:56 UTC,2018-02-27 00:23:56 UTC
4637,8922,Dhf,,,,,,,2018-02-27 00:23:56 UTC,2018-02-27 00:23:56 UTC
4638,8922,Dengue hemorrhagic fever,,,,,,,2018-02-27 00:23:57 UTC,2018-02-27 00:23:57 UTC
4639,9120,Pcbd1 deficiency,,,,,,,2018-02-27 00:23:57 UTC,2018-02-27 00:23:57 UTC
4640,8473,Pre-eclampsia,,,,,,,2018-02-27 00:23:57 UTC,2018-02-27 00:23:57 UTC
4641,9904,Semi-essential amino acid,,,,,,,2018-02-27 00:23:57 UTC,2018-02-27 00:23:57 UTC
4642,9270,Central depressant,,,,,,,2018-02-27 00:23:57 UTC,2018-02-27 00:23:57 UTC
4643,9067,Methylenetetrahydrofolate reductase deficiency,,,,,,,2018-02-27 00:23:57 UTC,2018-02-27 00:23:57 UTC
4644,8831,Corticosterone methyloxidase type ii deficiency,,,,,,,2018-02-27 00:23:57 UTC,2018-02-27 00:23:57 UTC
4645,9149,Slipped disc,,,,,,,2018-02-27 00:23:57 UTC,2018-02-27 00:23:57 UTC
4646,9149,Disc herniation,,,,,,,2018-02-27 00:23:57 UTC,2018-02-27 00:23:57 UTC
4647,9365,Anti acne,,,,,,,2018-02-27 00:23:57 UTC,2018-02-27 00:23:57 UTC
4648,9119,Psoriasis susceptibility 1,,,,,,,2018-02-27 00:23:57 UTC,2018-02-27 00:23:57 UTC
4649,9119,Psors1,,,,,,,2018-02-27 00:23:57 UTC,2018-02-27 00:23:57 UTC
4650,9119,Psoriasis vulgaris,,,,,,,2018-02-27 00:23:57 UTC,2018-02-27 00:23:57 UTC
4651,9992,Cell movement,,,,,,,2018-02-27 00:23:57 UTC,2018-02-27 00:23:57 UTC
4652,8474,Eh,,,,,,,2018-02-27 00:23:57 UTC,2018-02-27 00:23:57 UTC
4653,8474,Primary hypertension,,,,,,,2018-02-27 00:23:57 UTC,2018-02-27 00:23:57 UTC
4654,9027,Igt,,,,,,,2018-02-27 00:23:57 UTC,2018-02-27 00:23:57 UTC
4655,9792,Anti pulmonotic,,,,,,,2018-02-27 00:23:57 UTC,2018-02-27 00:23:57 UTC
4656,8481,Siemerling-creutzfeldt disease,,,,,,,2018-02-27 00:23:57 UTC,2018-02-27 00:23:57 UTC
4657,8481,Addison-schilder disease,,,,,,,2018-02-27 00:23:57 UTC,2018-02-27 00:23:57 UTC
4658,8481,Ald,,,,,,,2018-02-27 00:23:57 UTC,2018-02-27 00:23:57 UTC
4659,8481,Addison disease and cerebral sclerosis,,,,,,,2018-02-27 00:23:57 UTC,2018-02-27 00:23:57 UTC
4660,8481,Adrenomyeloneuropathy,,,,,,,2018-02-27 00:23:57 UTC,2018-02-27 00:23:57 UTC
4661,8481,Amn,,,,,,,2018-02-27 00:23:57 UTC,2018-02-27 00:23:57 UTC
4662,8481,"Adrenoleukodystrophy, x-linked",,,,,,,2018-02-27 00:23:57 UTC,2018-02-27 00:23:57 UTC
4663,9705,Anti cancer,,,,,,,2018-02-27 00:23:57 UTC,2018-02-27 00:23:57 UTC
4664,9705,Anti-cancerous,,,,,,,2018-02-27 00:23:58 UTC,2018-02-27 00:23:58 UTC
4665,9705,Anti-cancer,,,,,,,2018-02-27 00:23:58 UTC,2018-02-27 00:23:58 UTC
4666,9388,Stabilizing agent,,,,,,,2018-02-27 00:23:58 UTC,2018-02-27 00:23:58 UTC
4667,9711,Anti flu,,,,,,,2018-02-27 00:23:58 UTC,2018-02-27 00:23:58 UTC
4668,9711,Antiflu,,,,,,,2018-02-27 00:23:58 UTC,2018-02-27 00:23:58 UTC
4669,7971,Dendrite spine,,,,,,,2018-02-27 00:23:58 UTC,2018-02-27 00:23:58 UTC
4670,7971,Branched dendritic spine,,,,,,,2018-02-27 00:23:58 UTC,2018-02-27 00:23:58 UTC
4671,7971,Thin dendritic spine,,,,,,,2018-02-27 00:23:58 UTC,2018-02-27 00:23:58 UTC
4672,7971,Stubby dendritic spine,,,,,,,2018-02-27 00:23:58 UTC,2018-02-27 00:23:58 UTC
4673,7971,Sessile dendritic spine,,,,,,,2018-02-27 00:23:58 UTC,2018-02-27 00:23:58 UTC
4674,7971,Mushroom dendritic spine,,,,,,,2018-02-27 00:23:58 UTC,2018-02-27 00:23:58 UTC
4675,8897,Citrullinuria,,,,,,,2018-02-27 00:23:58 UTC,2018-02-27 00:23:58 UTC
4676,8897,Citrullinemia,,,,,,,2018-02-27 00:23:58 UTC,2018-02-27 00:23:58 UTC
4677,8897,Argininosuccinate synthetase deficiency,,,,,,,2018-02-27 00:23:58 UTC,2018-02-27 00:23:58 UTC
4678,8897,Ass,,,,,,,2018-02-27 00:23:58 UTC,2018-02-27 00:23:58 UTC
4679,8897,"Citrullinemia, classic",,,,,,,2018-02-27 00:23:58 UTC,2018-02-27 00:23:58 UTC
4680,8897,Ctln1,,,,,,,2018-02-27 00:23:58 UTC,2018-02-27 00:23:58 UTC
4681,8897,Ass deficiency,,,,,,,2018-02-27 00:23:58 UTC,2018-02-27 00:23:58 UTC
4682,8068,Circulatory system,,,,,,,2018-02-27 00:23:58 UTC,2018-02-27 00:23:58 UTC
4683,8951,Febrile convulsion,,,,,,,2018-02-27 00:23:58 UTC,2018-02-27 00:23:58 UTC
4684,8951,Febrile convulsions,,,,,,,2018-02-27 00:23:58 UTC,2018-02-27 00:23:58 UTC
4685,8951,Febrile seizure,,,,,,,2018-02-27 00:23:58 UTC,2018-02-27 00:23:58 UTC
4686,8856,Cello,,,,,,,2018-02-27 00:23:58 UTC,2018-02-27 00:23:58 UTC
4687,8856,Columnar epithelium lined lower oesophagus,,,,,,,2018-02-27 00:23:58 UTC,2018-02-27 00:23:58 UTC
4688,8856,Barrett's syndrome,,,,,,,2018-02-27 00:23:58 UTC,2018-02-27 00:23:58 UTC
4689,9783,Anti chorea,,,,,,,2018-02-27 00:23:58 UTC,2018-02-27 00:23:58 UTC
4690,9783,Anti-chorea,,,,,,,2018-02-27 00:23:58 UTC,2018-02-27 00:23:58 UTC
4691,9783,Anti choreic,,,,,,,2018-02-27 00:23:58 UTC,2018-02-27 00:23:58 UTC
4692,9783,Antichoreic,,,,,,,2018-02-27 00:23:58 UTC,2018-02-27 00:23:58 UTC
4693,7737,Fauna,,,,,,,2018-02-27 00:23:58 UTC,2018-02-27 00:23:58 UTC
4694,7757,Intra-cerebroventricular,,,,,,,2018-02-27 00:23:58 UTC,2018-02-27 00:23:58 UTC
4695,9451,Anti-hydrolysis agent,,,,,,,2018-02-27 00:23:59 UTC,2018-02-27 00:23:59 UTC
4696,8166,Leukaemia,,,,,,,2018-02-27 00:23:59 UTC,2018-02-27 00:23:59 UTC
4697,9721,Anti legionella,,,,,,,2018-02-27 00:23:59 UTC,2018-02-27 00:23:59 UTC
4698,7904,Prostate gland,,,,,,,2018-02-27 00:23:59 UTC,2018-02-27 00:23:59 UTC
4699,9321,Anti thrombogenic,,,,,,,2018-02-27 00:23:59 UTC,2018-02-27 00:23:59 UTC
4700,9321,Antithrombotic agent,,,,,,,2018-02-27 00:23:59 UTC,2018-02-27 00:23:59 UTC
4701,9321,Antithrombotic,,,,,,,2018-02-27 00:23:59 UTC,2018-02-27 00:23:59 UTC
4702,9162,Transurethral prostatic resection,,,,,,,2018-02-27 00:23:59 UTC,2018-02-27 00:23:59 UTC
4703,9162,Turp,,,,,,,2018-02-27 00:23:59 UTC,2018-02-27 00:23:59 UTC
4704,8184,Mctd,,,,,,,2018-02-27 00:23:59 UTC,2018-02-27 00:23:59 UTC
4705,9983,Cross talk,,,,,,,2018-02-27 00:23:59 UTC,2018-02-27 00:23:59 UTC
4706,8973,Gra,,,,,,,2018-02-27 00:23:59 UTC,2018-02-27 00:23:59 UTC
4707,9942,Catabolic process,,,,,,,2018-02-27 00:23:59 UTC,2018-02-27 00:23:59 UTC
4708,8992,Gtpch -1 deficiency,,,,,,,2018-02-27 00:23:59 UTC,2018-02-27 00:23:59 UTC
4709,8963,Classic galactosemia,,,,,,,2018-02-27 00:23:59 UTC,2018-02-27 00:23:59 UTC
4710,8800,3-beta-hsd cah,,,,,,,2018-02-27 00:23:59 UTC,2018-02-27 00:23:59 UTC
4711,8800,3-beta-hsd deficiency,,,,,,,2018-02-27 00:23:59 UTC,2018-02-27 00:23:59 UTC
4712,8800,3-beta-hydroxysteroid dehydrogenase ii deficiency syndrome,,,,,,,2018-02-27 00:23:59 UTC,2018-02-27 00:23:59 UTC
4713,8800,3-beta-hydroxysteroid dehydrogenase ii deficient congenital adrenal hyperplasia,,,,,,,2018-02-27 00:23:59 UTC,2018-02-27 00:23:59 UTC
4714,8800,3-beta-hydroxysteroid dehydrogenase ii deficient congenital adrenal hyperplasia (3-betahsd cah),,,,,,,2018-02-27 00:23:59 UTC,2018-02-27 00:23:59 UTC
4715,8800,Congenital adrenal hyperplasia due to 3-beta-hydroxysteroid dehydrogenase deficiency,,,,,,,2018-02-27 00:23:59 UTC,2018-02-27 00:23:59 UTC
4716,9784,Anti convulsant,,,,,,,2018-02-27 00:23:59 UTC,2018-02-27 00:23:59 UTC
4717,9784,Anti-convulsant,,,,,,,2018-02-27 00:23:59 UTC,2018-02-27 00:23:59 UTC
4718,8032,Peroxisome vesicle,,,,,,,2018-02-27 00:23:59 UTC,2018-02-27 00:23:59 UTC
4719,8032,Peroxisomal,,,,,,,2018-02-27 00:23:59 UTC,2018-02-27 00:23:59 UTC
4720,9079,Postpartum hemorrhage,,,,,,,2018-02-27 00:23:59 UTC,2018-02-27 00:23:59 UTC
4721,9725,Anti listeria,,,,,,,2018-02-27 00:23:59 UTC,2018-02-27 00:23:59 UTC
4722,8510,Motor neurone disease,,,,,,,2018-02-27 00:23:59 UTC,2018-02-27 00:23:59 UTC
4723,8510,Mnd,,,,,,,2018-02-27 00:23:59 UTC,2018-02-27 00:23:59 UTC
4724,8330,Albuminuria,,,,,,,2018-02-27 00:23:59 UTC,2018-02-27 00:23:59 UTC
4725,9846,Radical scavenger,,,,,,,2018-02-27 00:23:59 UTC,2018-02-27 00:23:59 UTC
4726,8969,Gtd,,,,,,,2018-02-27 00:24:00 UTC,2018-02-27 00:24:00 UTC
4727,8969,Gestational trophoblastic neoplasia,,,,,,,2018-02-27 00:24:00 UTC,2018-02-27 00:24:00 UTC
4728,7932,Cellular membrane,,,,,,,2018-02-27 00:24:00 UTC,2018-02-27 00:24:00 UTC
4729,7851,Aqueous humour,,,,,,,2018-02-27 00:24:00 UTC,2018-02-27 00:24:00 UTC
4730,10036,Cancer cell growth,,,,,,,2018-02-27 00:24:00 UTC,2018-02-27 00:24:00 UTC
4731,8947,Inherited hemophagocytic lymphohistiocytosis,,,,,,,2018-02-27 00:24:00 UTC,2018-02-27 00:24:00 UTC
4732,8583,Pku,,,,,,,2018-02-27 00:24:00 UTC,2018-02-27 00:24:00 UTC
4733,8875,Heart-lung machine,,,,,,,2018-02-27 00:24:00 UTC,2018-02-27 00:24:00 UTC
4734,9124,Pott's disease,,,,,,,2018-02-27 00:24:00 UTC,2018-02-27 00:24:00 UTC
4735,8815,Late onset hepatic failure,,,,,,,2018-02-27 00:24:00 UTC,2018-02-27 00:24:00 UTC
4736,8815,Subfulminant hepatic failure,,,,,,,2018-02-27 00:24:00 UTC,2018-02-27 00:24:00 UTC
4737,8815,Fulminant hepatic failure,,,,,,,2018-02-27 00:24:00 UTC,2018-02-27 00:24:00 UTC
4738,9501,Anti-liverging agent,,,,,,,2018-02-27 00:24:00 UTC,2018-02-27 00:24:00 UTC
4739,9026,"Iminoglycinuria, familial",,,,,,,2018-02-27 00:24:00 UTC,2018-02-27 00:24:00 UTC
4740,8479,Large bowel cancer,,,,,,,2018-02-27 00:24:00 UTC,2018-02-27 00:24:00 UTC
4741,8479,Colon cancer,,,,,,,2018-02-27 00:24:00 UTC,2018-02-27 00:24:00 UTC
4742,8156,Cervical spinal stenosis,,,,,,,2018-02-27 00:24:00 UTC,2018-02-27 00:24:00 UTC
4743,8156,Lumbar spinal stenosis,,,,,,,2018-02-27 00:24:00 UTC,2018-02-27 00:24:00 UTC
4744,8156,Thoracic spinal stenosis,,,,,,,2018-02-27 00:24:00 UTC,2018-02-27 00:24:00 UTC
4745,7681,Anti microbial,,,,,,,2018-02-27 00:24:00 UTC,2018-02-27 00:24:00 UTC
4746,7681,Anti-microbial,,,,,,,2018-02-27 00:24:00 UTC,2018-02-27 00:24:00 UTC
4747,7681,Anti-microbial agent,,,,,,,2018-02-27 00:24:00 UTC,2018-02-27 00:24:00 UTC
4748,7681,Antimicrobial agent,,,,,,,2018-02-27 00:24:00 UTC,2018-02-27 00:24:00 UTC
4749,7681,Biocide,,,,,,,2018-02-27 00:24:00 UTC,2018-02-27 00:24:00 UTC
4750,9430,Anti-webbing agent,,,,,,,2018-02-27 00:24:00 UTC,2018-02-27 00:24:00 UTC
4751,8976,Ggm,,,,,,,2018-02-27 00:24:01 UTC,2018-02-27 00:24:01 UTC
4752,9249,Anti inflammatory,,,,,,,2018-02-27 00:24:01 UTC,2018-02-27 00:24:01 UTC
4753,9249,Antiinflammatory,,,,,,,2018-02-27 00:24:01 UTC,2018-02-27 00:24:01 UTC
4754,9872,Neurotransmitter agent,,,,,,,2018-02-27 00:24:01 UTC,2018-02-27 00:24:01 UTC
4755,9801,Anti-mycotic,,,,,,,2018-02-27 00:24:01 UTC,2018-02-27 00:24:01 UTC
4756,9645,Anti neurogenic,,,,,,,2018-02-27 00:24:01 UTC,2018-02-27 00:24:01 UTC
4757,9645,Anti-neurogenic,,,,,,,2018-02-27 00:24:01 UTC,2018-02-27 00:24:01 UTC
4758,9912,Signalling molecule,,,,,,,2018-02-27 00:24:01 UTC,2018-02-27 00:24:01 UTC
4759,9912,Signaling agent,,,,,,,2018-02-27 00:24:01 UTC,2018-02-27 00:24:01 UTC
4760,9912,Cell signaling agent,,,,,,,2018-02-27 00:24:01 UTC,2018-02-27 00:24:01 UTC
4761,7831,Lung lining fluid,,,,,,,2018-02-27 00:24:01 UTC,2018-02-27 00:24:01 UTC
4762,9382,Anti-aphrodisiac,,,,,,,2018-02-27 00:24:01 UTC,2018-02-27 00:24:01 UTC
4763,9704,Anti brucellosic,,,,,,,2018-02-27 00:24:01 UTC,2018-02-27 00:24:01 UTC
4764,7751,Pulmonary,,,,,,,2018-02-27 00:24:01 UTC,2018-02-27 00:24:01 UTC
4765,7751,Nasal,,,,,,,2018-02-27 00:24:01 UTC,2018-02-27 00:24:01 UTC
4766,7964,Cytoplasma,,,,,,,2018-02-27 00:24:01 UTC,2018-02-27 00:24:01 UTC
4767,10094,Neuron,,,,,,,2018-02-27 00:24:02 UTC,2018-02-27 00:24:02 UTC
4768,8109,Neural tissue,,,,,,,2018-02-27 00:24:02 UTC,2018-02-27 00:24:02 UTC
4769,8109,Nerve tissue,,,,,,,2018-02-27 00:24:02 UTC,2018-02-27 00:24:02 UTC
4770,8450,4-hydroxybutyric aciduria,,,,,,,2018-02-27 00:24:02 UTC,2018-02-27 00:24:02 UTC
4771,8450,Gamma-hydoxybutyric aciduria,,,,,,,2018-02-27 00:24:02 UTC,2018-02-27 00:24:02 UTC
4772,8450,Ssadhd,,,,,,,2018-02-27 00:24:02 UTC,2018-02-27 00:24:02 UTC
4773,8431,Birth defect,,,,,,,2018-02-27 00:24:02 UTC,2018-02-27 00:24:02 UTC
4774,9074,Neonatal hepatitis syndrome,,,,,,,2018-02-27 00:24:02 UTC,2018-02-27 00:24:02 UTC
4775,9074,Idiopathic neonatal hepatitis,,,,,,,2018-02-27 00:24:02 UTC,2018-02-27 00:24:02 UTC
4776,8459,Dextrinosis,,,,,,,2018-02-27 00:24:02 UTC,2018-02-27 00:24:02 UTC
4777,8459,Glycogenosis,,,,,,,2018-02-27 00:24:02 UTC,2018-02-27 00:24:02 UTC
4778,8459,Gsd,,,,,,,2018-02-27 00:24:02 UTC,2018-02-27 00:24:02 UTC
4779,8967,Gaucher disease,,,,,,,2018-02-27 00:24:02 UTC,2018-02-27 00:24:02 UTC
4780,8487,Hcc,,,,,,,2018-02-27 00:24:02 UTC,2018-02-27 00:24:02 UTC
4781,8487,Malignant hepatoma,,,,,,,2018-02-27 00:24:02 UTC,2018-02-27 00:24:02 UTC
4782,8487,Hepatocellular cancer,,,,,,,2018-02-27 00:24:02 UTC,2018-02-27 00:24:02 UTC
4783,8425,Shingles,,,,,,,2018-02-27 00:24:02 UTC,2018-02-27 00:24:02 UTC
4784,8425,Zoster,,,,,,,2018-02-27 00:24:02 UTC,2018-02-27 00:24:02 UTC
4785,8975,Glut1 deficiency syndrome,,,,,,,2018-02-27 00:24:02 UTC,2018-02-27 00:24:02 UTC
4786,8334,Thyrotoxicosis,,,,,,,2018-02-27 00:24:03 UTC,2018-02-27 00:24:03 UTC
4787,9281,Bacteristat,,,,,,,2018-02-27 00:24:03 UTC,2018-02-27 00:24:03 UTC
4788,9221,Neurotoxic,,,,,,,2018-02-27 00:24:03 UTC,2018-02-27 00:24:03 UTC
4789,9221,Neurotoxic agent,,,,,,,2018-02-27 00:24:03 UTC,2018-02-27 00:24:03 UTC
4790,9203,Carcinogenic,,,,,,,2018-02-27 00:24:03 UTC,2018-02-27 00:24:03 UTC
4791,9203,Carcinogenic agent,,,,,,,2018-02-27 00:24:03 UTC,2018-02-27 00:24:03 UTC
4792,10043,Tissue lysis,,,,,,,2018-02-27 00:24:03 UTC,2018-02-27 00:24:03 UTC
4793,10043,Lytic,,,,,,,2018-02-27 00:24:03 UTC,2018-02-27 00:24:03 UTC
4794,10043,Lysis,,,,,,,2018-02-27 00:24:03 UTC,2018-02-27 00:24:03 UTC
4795,10098,Thrombocyte,,,,,,,2018-02-27 00:24:03 UTC,2018-02-27 00:24:03 UTC
4796,8328,Vestibular disorder,,,,,,,2018-02-27 00:24:03 UTC,2018-02-27 00:24:03 UTC
4797,9013,"Hyperzincaemia, familial dysalbuminemia",,,,,,,2018-02-27 00:24:03 UTC,2018-02-27 00:24:03 UTC
4798,9017,Hprt,,,,,,,2018-02-27 00:24:03 UTC,2018-02-27 00:24:03 UTC
4799,9017,Hgprt,,,,,,,2018-02-27 00:24:04 UTC,2018-02-27 00:24:04 UTC
4800,9741,Anti pseudomonic,,,,,,,2018-02-27 00:24:04 UTC,2018-02-27 00:24:04 UTC
4801,9741,Anti-pseudomonic,,,,,,,2018-02-27 00:24:04 UTC,2018-02-27 00:24:04 UTC
4802,8793,Visual loss,,,,,,,2018-02-27 00:24:04 UTC,2018-02-27 00:24:04 UTC
4803,8834,A1ad,,,,,,,2018-02-27 00:24:04 UTC,2018-02-27 00:24:04 UTC
4804,7778,E-coli,,,,,,,2018-02-27 00:24:04 UTC,2018-02-27 00:24:04 UTC
4805,7778,E coli,,,,,,,2018-02-27 00:24:04 UTC,2018-02-27 00:24:04 UTC
4806,7778,Escherichia coli,,,,,,,2018-02-27 00:24:04 UTC,2018-02-27 00:24:04 UTC
4807,8513,Strumpell-lorrain disease,,,,,,,2018-02-27 00:24:04 UTC,2018-02-27 00:24:04 UTC
4808,8513,Familial spastic paraplegia,,,,,,,2018-02-27 00:24:04 UTC,2018-02-27 00:24:04 UTC
4809,8513,Spastic ataxia,,,,,,,2018-02-27 00:24:04 UTC,2018-02-27 00:24:04 UTC
4810,8589,Ra,,,,,,,2018-02-27 00:24:04 UTC,2018-02-27 00:24:04 UTC
4811,8438,Autoimmunity,,,,,,,2018-02-27 00:24:04 UTC,2018-02-27 00:24:04 UTC
4812,9186,Pollutant,,,,,,,2018-02-27 00:24:04 UTC,2018-02-27 00:24:04 UTC
4813,9186,Contaminant,,,,,,,2018-02-27 00:24:04 UTC,2018-02-27 00:24:04 UTC
4814,9101,Malignant phaeochromocytoma,,,,,,,2018-02-27 00:24:05 UTC,2018-02-27 00:24:05 UTC
4815,9101,Malignant pheochromocytoma,,,,,,,2018-02-27 00:24:05 UTC,2018-02-27 00:24:05 UTC
4816,9101,Phaeochromocytoma,,,,,,,2018-02-27 00:24:05 UTC,2018-02-27 00:24:05 UTC
4817,7959,Cilium axoneme,,,,,,,2018-02-27 00:24:05 UTC,2018-02-27 00:24:05 UTC
4818,7959,Flagellar axoneme,,,,,,,2018-02-27 00:24:05 UTC,2018-02-27 00:24:05 UTC
4819,7959,Flagellum axoneme,,,,,,,2018-02-27 00:24:05 UTC,2018-02-27 00:24:05 UTC
4820,7959,Ciliary axoneme,,,,,,,2018-02-27 00:24:05 UTC,2018-02-27 00:24:05 UTC
4821,9471,Explosive agent,,,,,,,2018-02-27 00:24:05 UTC,2018-02-27 00:24:05 UTC
4822,7920,Cecal,,,,,,,2018-02-27 00:24:05 UTC,2018-02-27 00:24:05 UTC
4823,8617,Blood in feces,,,,,,,2018-02-27 00:24:05 UTC,2018-02-27 00:24:05 UTC
4824,8617,Blood in faeces,,,,,,,2018-02-27 00:24:05 UTC,2018-02-27 00:24:05 UTC
4825,9132,Sialic acid storage disease,,,,,,,2018-02-27 00:24:05 UTC,2018-02-27 00:24:05 UTC
4826,9132,"Sialuria, finnish type",,,,,,,2018-02-27 00:24:05 UTC,2018-02-27 00:24:05 UTC
4827,9132,Sd,,,,,,,2018-02-27 00:24:05 UTC,2018-02-27 00:24:05 UTC
4828,8796,21-oh cah,,,,,,,2018-02-27 00:24:05 UTC,2018-02-27 00:24:05 UTC
4829,8796,21-oh deficiency,,,,,,,2018-02-27 00:24:05 UTC,2018-02-27 00:24:05 UTC
4830,8796,21-hydroxylase deficiency syndrome,,,,,,,2018-02-27 00:24:05 UTC,2018-02-27 00:24:05 UTC
4831,8796,21-hydroxylase deficient congenital adrenal hyperplasia,,,,,,,2018-02-27 00:24:05 UTC,2018-02-27 00:24:05 UTC
4832,8796,Congenital adrenal hyperplasia due to 21-hydroxylase deficiency,,,,,,,2018-02-27 00:24:05 UTC,2018-02-27 00:24:05 UTC
4833,8063,Trans golgi network,,,,,,,2018-02-27 00:24:05 UTC,2018-02-27 00:24:05 UTC
4834,8063,Golgi trans face,,,,,,,2018-02-27 00:24:05 UTC,2018-02-27 00:24:05 UTC
4835,8063,Tgn,,,,,,,2018-02-27 00:24:05 UTC,2018-02-27 00:24:05 UTC
4836,8063,Trans face,,,,,,,2018-02-27 00:24:05 UTC,2018-02-27 00:24:05 UTC
4837,8063,Maturing face,,,,,,,2018-02-27 00:24:05 UTC,2018-02-27 00:24:05 UTC
4838,8063,Late golgi,,,,,,,2018-02-27 00:24:05 UTC,2018-02-27 00:24:05 UTC
4839,8063,Golgi trans-face,,,,,,,2018-02-27 00:24:05 UTC,2018-02-27 00:24:05 UTC
4840,8994,4-alpha-hydroxyphenylpyruvate hydroxylase deficiency,,,,,,,2018-02-27 00:24:05 UTC,2018-02-27 00:24:05 UTC
4841,9925,Inflammation agent,,,,,,,2018-02-27 00:24:05 UTC,2018-02-27 00:24:05 UTC
4842,9288,Anti-oxidant,,,,,,,2018-02-27 00:24:05 UTC,2018-02-27 00:24:05 UTC
4843,9463,Anti-slip finishing agent,,,,,,,2018-02-27 00:24:05 UTC,2018-02-27 00:24:05 UTC
4844,8352,Cystitis noninfective,,,,,,,2018-02-27 00:24:06 UTC,2018-02-27 00:24:06 UTC
4845,8872,Cardiac dysrhythmia,,,,,,,2018-02-27 00:24:06 UTC,2018-02-27 00:24:06 UTC
4846,8872,Cardiac irregularities,,,,,,,2018-02-27 00:24:06 UTC,2018-02-27 00:24:06 UTC
4847,9607,Anti-static agent,,,,,,,2018-02-27 00:24:06 UTC,2018-02-27 00:24:06 UTC
4848,9292,Antifungal agent,,,,,,,2018-02-27 00:24:06 UTC,2018-02-27 00:24:06 UTC
4849,9292,Anti-fungal agent,,,,,,,2018-02-27 00:24:06 UTC,2018-02-27 00:24:06 UTC
4850,9292,Antimycotic,,,,,,,2018-02-27 00:24:06 UTC,2018-02-27 00:24:06 UTC
4851,8202,Male infertility,,,,,,,2018-02-27 00:24:06 UTC,2018-02-27 00:24:06 UTC
4852,9359,Anti toxemic,,,,,,,2018-02-27 00:24:06 UTC,2018-02-27 00:24:06 UTC
4853,10039,Metastasis,,,,,,,2018-02-27 00:24:06 UTC,2018-02-27 00:24:06 UTC
4854,10039,Tumor cell migration,,,,,,,2018-02-27 00:24:06 UTC,2018-02-27 00:24:06 UTC
4855,10039,Metastasize,,,,,,,2018-02-27 00:24:06 UTC,2018-02-27 00:24:06 UTC
4856,9793,Anti pertussive,,,,,,,2018-02-27 00:24:06 UTC,2018-02-27 00:24:06 UTC
4857,9338,Sunscreen,,,,,,,2018-02-27 00:24:06 UTC,2018-02-27 00:24:06 UTC
